Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
7439,20.663889,146.806351,-15.214402,168.627304,-254.690979,1451.820435,106.461174,,,,,,
7440,20.666667,146.31636,-15.437852,168.978256,-254.664307,1452.003784,106.444588,,,,,,
7441,20.669444,146.294342,-15.455053,168.986374,-254.664337,1452.017944,106.461342,,,,,,
7442,20.672222,146.264404,-15.414534,168.911789,-254.661438,1452.015503,106.454208,,,,,,
7443,20.675,146.248337,-15.473317,168.924637,-254.666092,1452.015015,106.47966,,,,,,
7444,20.677778,146.025787,-15.503599,169.101395,-254.643143,1452.095093,106.499741,,,,,,
7445,20.680556,-33.242443,2.541829,173.873917,-255.042938,1453.296997,103.616714,,,,,,
7446,20.683333,-27.996458,-6.596452,-156.98027,-254.756271,1453.698364,103.337059,,,,,,
7447,20.686111,-33.320396,2.642991,173.784805,-255.041153,1453.284912,103.624435,,,,,,
7448,20.688889,-28.07712,-6.574372,-156.926697,-254.780884,1453.681885,103.341614,,,,,,
7449,20.691667,-32.913837,1.388683,177.030731,-255.090744,1453.28418,103.748924,,,,,,
7450,20.694444,-34.537373,3.250901,172.887375,-255.020386,1453.531128,103.628326,,,,,,
7451,20.697222,-33.484703,2.772839,173.622101,-255.057068,1453.204468,103.635536,,,,,,
7452,20.7,-27.475687,-6.776553,-153.658081,-254.970764,1453.672485,103.771584,,,,,,
7453,20.702778,-27.893604,-6.655649,-153.444702,-254.878906,1453.762695,103.644875,,,,,,
7454,20.705556,-26.897568,-6.341917,-154.952057,-254.798859,1453.334351,103.716362,,,,,,
7455,20.708333,-26.896742,-6.441837,-155.07933,-254.788666,1453.309082,103.681732,,,,,,
7456,20.711111,-27.6896,-6.857619,-154.244949,-254.914856,1453.555908,103.472221,,,,,,
7457,20.713889,-32.558636,1.24075,177.520782,-255.138245,1452.976563,103.767563,,,,,,
7458,20.716667,-26.541473,-6.573565,-155.905716,-254.776688,1453.126587,103.65892,,,,,,
7459,20.719444,-44.594501,-8.383019,-173.393036,-252.942627,1449.860962,105.608139,,,,,,
7460,20.722222,-28.583269,-6.84759,-155.370468,-254.895264,1453.319824,103.367599,,,,,,
7461,20.725,-44.653618,-8.602915,-173.679306,-253.01564,1449.842896,105.452057,,,,,,
7462,20.727778,-45.002239,-7.658984,-173.443085,-253.03418,1449.724609,105.588165,,,,,,
7463,20.730556,-34.264793,1.470287,176.028671,-255.172791,1453.436523,103.545982,,,,,,
7464,20.733333,-41.775326,-8.052548,-172.951447,-253.04628,1449.779663,105.557816,,,,,,
7465,20.736111,-26.468279,-6.305727,-155.685913,-254.808151,1453.219971,103.765495,,,,,,
7466,20.738889,-42.958485,-7.693336,-172.627609,-253.046906,1449.810791,105.747749,,,,,,
7467,20.741667,-45.055904,-7.280083,-173.256653,-253.096375,1449.7677,105.709969,,,,,,
7468,20.744444,-34.237656,1.310673,175.483047,-254.622131,1453.48877,103.597176,,,,,,
7469,20.747222,146.819061,78.238678,-147.688232,-253.938889,1449.100586,105.034737,,,,,,
7470,20.75,147.998734,77.983353,-148.883743,-253.892426,1449.093384,105.104233,,,,,,
7471,20.752778,-33.268166,2.301098,177.733841,-255.232864,1453.268799,104.256485,,,,,,
7472,20.755556,-27.074764,-5.123739,-154.063751,-254.909576,1453.535278,104.514259,,,,,,
7473,20.758333,-43.899414,-6.540731,-171.763763,-253.089813,1449.877197,106.316139,,,,,,
7474,20.761111,-27.049252,-5.26372,-154.116943,-254.92186,1453.546265,104.491074,,,,,,
7475,20.763889,-43.348408,-7.638528,-172.723602,-252.997971,1449.870728,105.85836,,,,,,
7476,20.766667,-44.579712,-8.061467,-173.171753,-252.994598,1449.918213,105.781006,,,,,,
7477,20.769444,-43.18465,-8.02514,-173.104706,-252.970245,1449.867798,105.678444,,,,,,
7478,20.772222,-44.392883,-8.407261,-173.556625,-252.973145,1449.933228,105.600777,,,,,,
7479,20.775,-44.22673,-8.650202,-173.813461,-252.948074,1449.94519,105.509689,,,,,,
7480,20.777778,-44.152721,-8.83417,-174.004501,-252.926147,1449.946289,105.409256,,,,,,
7481,20.780556,-43.951706,-9.082901,-174.285217,-252.904205,1449.959229,105.268639,,,,,,
7482,20.783333,-34.030338,3.357532,173.991745,-255.176193,1453.077148,103.938217,,,,,,
7483,20.786111,-43.169682,-9.418035,-174.581406,-252.868179,1450.017456,105.262604,,,,,,
7484,20.788889,-43.702393,-9.526645,-174.757538,-252.855392,1449.974487,105.049995,,,,,,
7485,20.791667,-43.633751,-9.623213,-174.851349,-252.836075,1449.983276,105.017174,,,,,,
7486,20.794444,-44.036144,-9.105425,-175.162628,-252.913742,1449.825073,104.893066,,,,,,
7487,20.797222,-44.079414,-9.090698,-175.137375,-252.917526,1449.817017,104.900116,,,,,,
7488,20.8,-44.04002,-9.116922,-175.195618,-252.916061,1449.828979,104.859406,,,,,,
7489,20.802778,-43.767216,-9.626577,-174.83783,-252.854858,1449.967651,105.017754,,,,,,
7490,20.805556,-43.751842,-9.566995,-174.81662,-252.858932,1449.967773,105.056953,,,,,,
7491,20.808333,-43.833252,-9.428671,-174.661057,-252.872849,1449.955444,105.105629,,,,,,
7492,20.811111,-33.149475,1.169464,178.074966,-255.268814,1452.715576,103.7416,,,,,,
7493,20.813889,-43.312778,-9.277263,-174.377167,-252.897858,1449.981079,105.345512,,,,,,
7494,20.816667,-32.931217,1.756814,178.008972,-255.255615,1452.921753,104.04882,,,,,,
7495,20.819444,-42.176449,-9.03268,-174.099045,-252.945572,1449.837402,105.139633,,,,,,
7496,20.822222,-33.649223,2.515531,174.459778,-255.224854,1452.738281,103.659851,,,,,,
7497,20.825,-44.220173,-8.800736,-174.046677,-252.979156,1449.893555,105.353043,,,,,,
7498,20.827778,-33.964439,3.343279,173.900162,-255.192551,1453.126831,103.954865,,,,,,
7499,20.830556,-42.943439,-8.476159,-173.646957,-252.981842,1449.83667,105.404221,,,,,,
7500,20.833333,-43.222935,-8.201299,-173.192764,-253.007797,1449.795044,105.583794,,,,,,
7501,20.836111,-33.92033,3.822163,174.159943,-255.263779,1453.223511,104.214066,,,,,,
7502,20.838889,-27.369936,-5.979869,-155.550064,-255.018204,1453.453979,104.019318,,,,,,
7503,20.841667,-43.261921,-8.235261,-173.232208,-253.016556,1449.801514,105.585655,,,,,,
7504,20.844444,-27.377172,-6.013969,-155.503235,-255.008972,1453.469116,104.036713,,,,,,
7505,20.847222,-42.650295,-8.377428,-173.452667,-253.069489,1449.805908,105.41526,,,,,,
7506,20.85,-43.077366,-8.265858,-173.434464,-253.024124,1449.856812,105.495773,,,,,,
7507,20.852778,-43.010159,-8.353456,-173.562042,-253.031494,1449.856567,105.443275,,,,,,
7508,20.855556,-42.995491,-7.958296,-173.856689,-253.121292,1449.672241,105.267189,,,,,,
7509,20.858333,-42.982666,-8.433809,-173.668518,-253.020203,1449.858765,105.402657,,,,,,
7510,20.861111,-42.937611,-8.342433,-173.581665,-253.035934,1449.860962,105.439537,,,,,,
7511,20.863889,-42.907597,-8.306651,-173.526886,-253.031082,1449.870239,105.432053,,,,,,
7512,20.866667,-42.866264,-8.38236,-173.629471,-253.034027,1449.862183,105.379364,,,,,,
7513,20.869444,-44.324795,-8.580573,-173.870239,-253.064545,1449.902832,105.383499,,,,,,
7514,20.872222,-44.312611,-8.622539,-173.92981,-253.05954,1449.897949,105.354004,5.249268,46.869972,174.159561,-283.831329,1411.720825,117.222099
7515,20.875,-44.380741,-8.562072,-173.861557,-253.066574,1449.896484,105.37899,5.221723,46.869629,174.304062,-283.825531,1411.676636,117.22287
7516,20.877778,-42.862442,-7.830042,-173.710144,-253.142151,1449.660156,105.277191,5.275009,46.878857,174.326767,-283.831451,1411.645996,117.232635
7517,20.880556,-44.790253,-7.916152,-173.915787,-253.147476,1449.726807,105.350487,5.308,46.871292,174.334534,-283.842102,1411.611084,117.204407
7518,20.883333,-44.351631,-8.559297,-173.817322,-253.078735,1449.87439,105.394112,5.498546,47.103462,174.639969,-283.780243,1411.542358,117.213814
7519,20.886111,-33.46629,1.998877,177.496262,-255.261002,1453.102051,104.046585,5.469444,47.096371,174.666443,-283.792877,1411.496094,117.211571
7520,20.888889,-44.6283,-8.405583,-173.494919,-253.074707,1449.826416,105.530579,5.254502,46.889404,175.28656,-283.746155,1411.471802,117.184784
7521,20.891667,-44.448765,-8.451002,-173.676514,-253.082367,1449.850952,105.458862,,,,,,
7522,20.894444,-45.151188,-7.682072,-173.413116,-253.178833,1449.652954,105.552963,5.38789,47.057713,174.981339,-283.808502,1411.393677,117.218933
7523,20.897222,-35.052708,2.378615,176.333664,-255.257034,1453.50769,103.962135,,,,,,
7524,20.9,-27.976805,-6.750754,-154.717651,-255.01123,1453.549683,103.73204,5.308676,47.049984,174.999191,-283.823639,1411.330322,117.213165
7525,20.902778,-27.867651,-6.730336,-154.538147,-255.017273,1453.559082,103.778816,,,,,,
7526,20.905556,-27.087795,-6.433172,-155.260208,-254.96376,1453.2948,103.903984,,,,,,
7527,20.908333,-26.894386,-6.36238,-154.90303,-254.929184,1453.315674,103.710594,,,,,,
7528,20.911111,-26.918669,-6.365831,-154.866531,-254.932968,1453.32251,103.739716,,,,,,
7529,20.913889,-43.733356,-7.094217,-172.697006,-253.244904,1449.519653,105.719406,,,,,,
7530,20.916667,-26.997189,-6.162704,-154.640671,-254.991089,1453.35376,104.032631,,,,,,
7531,20.919444,,,,,,,-36.936905,13.360175,-76.22831,-259.092468,1451.147095,105.622208
7532,20.922222,-27.007776,-6.059856,-154.131287,-254.908234,1453.415771,103.936951,,,,,,
7533,20.925,-44.170403,-6.520633,-172.072388,-253.309036,1449.480591,105.990318,,,,,,
7534,20.927778,-44.124355,-6.903242,-171.826767,-253.214157,1449.659058,106.155617,,,,,,
7535,20.930556,-45.221188,-6.555965,-172.007736,-253.37207,1449.480103,106.098358,,,,,,
7536,20.933333,-27.715889,-6.00823,-152.355377,-255.164795,1453.874146,104.326851,,,,,,
7537,20.936111,-0.927283,20.563046,7.57058,-254.571976,1451.266968,104.472595,,,,,,
7538,20.938889,-0.47017,20.284651,7.844706,-254.632736,1451.130493,104.507347,,,,,,
7539,20.941667,148.67984,77.324875,-148.517548,-254.040146,1448.68457,104.99781,,,,,,
7540,20.944444,,,,,,,-36.264305,12.936962,-75.978546,-259.396729,1450.91626,105.592384
7541,20.947222,149.60051,77.95874,-149.695038,-254.053497,1448.836304,105.118904,,,,,,
7542,20.95,150.157684,77.725906,-150.23587,-254.025848,1448.834595,105.212845,,,,,,
7543,20.952778,-0.208233,19.580875,7.794271,-254.525513,1451.10083,104.357841,,,,,,
7544,20.955556,98.31073,67.493935,-114.888321,-254.100555,1453.197388,104.643822,,,,,,
7545,20.958333,150.022949,77.749489,-150.18512,-254.043701,1448.853638,105.201508,,,,,,
7546,20.961111,150.08284,77.75029,-150.184753,-254.043961,1448.848389,105.186638,,,,,,
7547,20.963889,-34.055153,1.530912,176.159058,-255.343857,1453.434448,103.591385,,,,,,
7548,20.966667,150.14241,77.692978,-150.222198,-254.040268,1448.832153,105.230659,,,,,,
7549,20.969444,150.207932,77.677521,-150.30513,-254.039261,1448.842529,105.237717,,,,,,
7550,20.972222,-34.193493,1.985144,175.302002,-255.330887,1453.415405,103.523552,,,,,,
7551,20.975,149.988831,77.726997,-150.164307,-254.056717,1448.856079,105.214058,,,,,,
7552,20.977778,-32.370171,1.640787,176.835083,-255.358749,1452.972412,103.757782,,,,,,
7553,20.980556,-32.820278,2.624195,173.649811,-255.285416,1452.972046,103.72966,,,,,,
7554,20.983333,-44.734295,-7.349577,-174.424377,-253.352966,1449.787109,105.309563,,,,,,
7555,20.986111,-34.676857,2.879504,172.251114,-255.268188,1453.399658,103.46843,,,,,,
7556,20.988889,-34.665443,2.884566,172.303986,-255.278763,1453.39624,103.493042,,,,,,
7557,20.991667,-34.648739,2.849007,172.339706,-255.279922,1453.400513,103.489113,,,,,,
7558,20.994444,-34.655228,2.761819,172.448242,-255.283417,1453.397583,103.498238,,,,,,
7559,20.997222,-34.63686,2.777227,172.473038,-255.277283,1453.404419,103.499115,,,,,,
7560,21,95.143143,67.019867,-113.369591,-254.141983,1453.634766,104.493675,,,,,,
7561,21.002778,-34.648998,2.695862,172.646637,-255.302734,1453.382935,103.486359,,,,,,
7562,21.005556,-34.640446,2.680249,172.639816,-255.301208,1453.383911,103.499283,,,,,,
7563,21.008333,-32.915733,2.28019,174.067795,-255.352554,1452.985107,103.783264,,,,,,
7564,21.011111,-32.73772,1.753747,175.581879,-255.347641,1452.985474,103.8106,,,,,,
7565,21.013889,-34.610107,2.585846,172.760696,-255.319534,1453.370728,103.505264,,,,,,
7566,21.016667,-32.887798,2.232655,174.100876,-255.365616,1452.988892,103.79113,,,,,,
7567,21.019444,-34.5984,2.608382,172.717621,-255.334412,1453.378906,103.494774,,,,,,
7568,21.022222,-34.557491,2.636479,172.713898,-255.333572,1453.385132,103.498886,,,,,,
7569,21.025,-34.39835,2.109049,174.093079,-255.331451,1453.399048,103.521591,,,,,,
7570,21.027778,-34.546436,2.670922,172.645477,-255.330261,1453.393311,103.511742,,,,,,
7571,21.030556,-34.575077,2.735889,172.565292,-255.328384,1453.40918,103.523872,,,,,,
7572,21.033333,-32.782719,2.333131,173.914154,-255.366058,1453.006104,103.786064,,,,,,
7573,21.036111,111.874023,80.225502,-145.745178,-254.013184,1449.205933,106.866928,,,,,,
7574,21.038889,-34.549522,2.775459,172.476517,-255.331284,1453.402222,103.526917,,,,,,
7575,21.041667,-32.727299,2.403145,173.820953,-255.368088,1452.991943,103.802277,,,,,,
7576,21.044444,-32.737003,2.422308,173.85231,-255.370377,1452.97998,103.79335,,,,,,
7577,21.047222,-32.72821,2.452012,173.87532,-255.37085,1452.972656,103.799622,,,,,,
7578,21.05,-32.774052,2.649605,173.452911,-255.354706,1452.974854,103.78167,,,,,,
7579,21.052778,-32.737003,2.512166,173.786377,-255.363647,1452.975464,103.791199,,,,,,
7580,21.055556,-32.757965,2.676632,173.472794,-255.355484,1452.970581,103.79007,,,,,,
7581,21.058333,-34.638298,3.078021,171.92984,-255.34404,1453.408203,103.526184,,,,,,
7582,21.061111,-34.680462,3.071413,171.912399,-255.347641,1453.40686,103.529549,,,,,,
7583,21.063889,-44.722702,-7.262027,-174.455811,-253.453735,1449.793335,105.329666,,,,,,
7584,21.066667,-41.602879,-6.167545,-173.399765,-253.575684,1449.630981,105.014549,,,,,,
7585,21.069444,-34.678211,2.971422,172.342575,-255.355988,1453.403687,103.565857,,,,,,
7586,21.072222,-34.520477,2.728444,172.49295,-255.423599,1453.381226,103.65696,,,,,,
7587,21.075,-32.934254,2.529154,173.828781,-255.392105,1452.979492,103.813873,,,,,,
7588,21.077778,-32.975269,2.495891,173.92897,-255.394363,1452.970825,103.821205,,,,,,
7589,21.080556,-32.992168,2.503088,173.986984,-255.39711,1452.972778,103.819481,2.980218,46.925785,-179.706329,-284.22403,1409.233765,117.343269
7590,21.083333,-34.615627,2.621311,172.646194,-255.447693,1453.378296,103.65451,,,,,,
7591,21.086111,-46.304199,-4.423091,-170.453339,-253.884262,1449.345703,105.952415,,,,,,
7592,21.088889,-33.062328,2.429967,174.00444,-255.413681,1452.98938,103.817444,,,,,,
7593,21.091667,148.748688,77.741028,-149.330292,-254.19342,1448.893921,105.20372,,,,,,
7594,21.094444,-34.015572,2.570134,173.281067,-255.448944,1453.247925,103.757797,,,,,,
7595,21.097222,148.311523,77.938118,-148.939133,-254.210648,1448.898071,105.145638,2.514553,46.988644,-179.484283,-284.249176,1409.084473,117.383804
7596,21.1,-34.06995,2.672576,173.294098,-255.471939,1453.256714,103.768867,,,,,,
7597,21.102778,147.861649,78.140472,-148.452545,-254.235321,1448.893433,105.055458,2.412347,46.956024,-179.257797,-284.255127,1409.040283,117.375481
7598,21.105556,147.4729,78.284462,-148.068878,-254.252197,1448.895874,105.021484,2.396442,47.016979,-179.285522,-284.259064,1409.010254,117.364487
7599,21.108333,-27.795986,-6.085932,-153.29982,-255.251282,1453.607788,103.892403,2.332371,46.997643,-179.178818,-284.261719,1408.987915,117.345016
7600,21.111111,,,,,,,-36.900318,13.053109,-76.346977,-259.368256,1451.153564,105.74984
7601,21.113889,-44.527737,-7.23287,-172.145462,-253.495926,1449.688843,106.205734,,,,,,
7602,21.116667,-27.76939,-6.235815,-153.491226,-255.256332,1453.640625,103.83445,,,,,,
7603,21.119444,,,,,,,-37.340729,12.916249,-76.318367,-259.436066,1451.26123,105.687057
7604,21.122222,-27.670473,-6.778414,-153.971176,-255.292206,1453.599976,103.918785,2.359867,47.06065,-178.863831,-284.283417,1408.824951,117.331673
7605,21.125,-27.693045,-6.791405,-154.018219,-255.300018,1453.596069,103.895126,,,,,,
7606,21.127778,-27.686714,-6.798206,-154.063828,-255.291138,1453.60022,103.908707,,,,,,
7607,21.130556,-34.182022,1.582183,176.268494,-255.573746,1453.399902,103.77536,,,,,,
7608,21.133333,-34.247314,1.569785,176.168777,-255.576187,1453.403564,103.796242,,,,,,
7609,21.136111,-44.282772,-7.657404,-173.040558,-253.380569,1449.889038,106.04953,,,,,,
7610,21.138889,-27.078476,-6.486966,-158.263153,-255.056381,1453.113037,103.763977,,,,,,
7611,21.141667,-42.005127,-7.605056,-172.891159,-253.415939,1449.723511,105.756042,,,,,,
7612,21.144444,-44.293377,-7.656466,-173.045822,-253.378815,1449.893433,106.079849,,,,,,
7613,21.147222,-33.112598,1.530944,177.535248,-255.562302,1453.116821,103.941849,,,,,,
7614,21.15,-44.295437,-7.544024,-172.963165,-253.390915,1449.905396,106.113914,,,,,,
7615,21.152778,-32.874187,1.641226,178.333405,-255.580811,1452.91333,104.157387,,,,,,
7616,21.155556,-44.662197,-6.925428,-173.039108,-253.479309,1449.768188,106.012024,,,,,,
7617,21.158333,-33.426384,1.760924,177.92926,-255.61586,1453.086914,104.208466,,,,,,
7618,21.161111,-43.327534,-6.945077,-172.989761,-253.537094,1449.654175,105.790611,,,,,,
7619,21.163889,-27.252304,-6.376986,-155.909088,-255.284454,1453.35437,104.318802,,,,,,
7620,21.166667,-42.770267,-7.752574,-173.105972,-253.448395,1449.827759,105.823074,,,,,,
7621,21.169444,-43.06134,-7.280871,-173.310104,-253.514557,1449.692505,105.629601,,,,,,
7622,21.172222,-42.998486,-7.32349,-173.349472,-253.515335,1449.718384,105.611313,,,,,,
7623,21.175,-42.906933,-7.386336,-173.430939,-253.518158,1449.728638,105.569725,,,,,,
7624,21.177778,-33.457253,2.397605,177.779236,-255.684021,1453.20813,104.416565,,,,,,
7625,21.180556,-42.858379,-7.613526,-173.671051,-253.511429,1449.734497,105.437584,,,,,,
7626,21.183333,-42.715557,-6.522904,-173.119873,-253.775742,1449.609131,104.973412,,,,,,
7627,21.186111,-42.665234,-6.586154,-173.155304,-253.775742,1449.60791,104.947357,,,,,,
7628,21.188889,-42.623726,-6.702129,-173.290024,-253.768387,1449.608643,104.905418,,,,,,
7629,21.191667,-42.590744,-6.878335,-173.415054,-253.755814,1449.603271,104.837852,,,,,,
7630,21.194444,-42.595406,-6.859732,-173.416962,-253.767334,1449.601196,104.843063,,,,,,
7631,21.197222,-42.604626,-6.850876,-173.417404,-253.767075,1449.595459,104.8312,,,,,,
7632,21.2,-43.02874,-9.035084,-174.377838,-253.42688,1449.889893,105.308601,,,,,,
7633,21.202778,-43.839031,-8.314872,-174.508301,-253.440231,1449.846313,105.306694,,,,,,
7634,21.205556,-43.827408,-8.325664,-174.452454,-253.446487,1449.832275,105.292679,,,,,,
7635,21.208333,-33.867699,1.203045,177.735718,-255.682968,1452.856201,103.897163,,,,,,
7636,21.211111,-43.882854,-8.353209,-174.510254,-253.448273,1449.817017,105.324539,,,,,,
7637,21.213889,-42.459923,-8.375198,-174.302078,-253.502365,1449.699463,105.16124,,,,,,
7638,21.216667,-33.852192,1.212769,177.798279,-255.700684,1452.828125,103.91349,,,,,,
7639,21.219444,-42.212944,-8.95694,-174.263397,-253.422562,1449.828735,105.337173,,,,,,
7640,21.222222,-42.487518,-7.226823,-174.025696,-253.606766,1449.835693,105.474464,,,,,,
7641,21.225,-33.873653,1.402703,177.904419,-255.727615,1452.84314,103.978996,,,,,,
7642,21.227778,-42.180511,-8.828621,-174.163727,-253.430634,1449.838013,105.380379,,,,,,
7643,21.230556,-33.352665,1.304228,178.39592,-255.588028,1452.705811,103.98291,,,,,,
7644,21.233333,-41.408871,-8.711555,-174.000717,-253.430283,1449.78186,105.328362,,,,,,
7645,21.236111,-34.955616,1.463635,177.086731,-255.805496,1453.106812,103.878601,,,,,,
7646,21.238889,-41.511406,-8.574098,-173.923401,-253.440018,1449.776367,105.377846,,,,,,
