"","t","x1","y1","z1","x2","y2","z2"
"8360",23.219444,-257.919536,1450.217744,109.0228898,-286.7669312,1375.242505,113.585733
"8361",23.222222,-257.7776704,1449.977461,107.954915,-286.7669312,1375.242505,113.585733
"8362",23.225,-257.886456,1450.294331,108.9865646,-286.7669312,1375.242505,113.585733
"8363",23.227778,-257.5202127,1450.161348,108.200615,-286.7669312,1375.242505,113.585733
"8364",23.230556,-257.9592808,1450.758589,108.950322,-286.7669312,1375.242505,113.585733
"8365",23.233333,-257.7003102,1449.959969,108.094548,-286.7669312,1375.242505,113.585733
"8366",23.236111,-257.7347629,1450.583638,108.1210742,-286.7669312,1375.242505,113.585733
"8367",23.238889,-257.4852175,1450.170112,108.1800782,-286.7669312,1375.242505,113.585733
"8368",23.241667,-257.8995041,1450.612451,107.8566544,-286.7669312,1375.242505,113.585733
"8369",23.244444,-258.1913291,1450.797022,108.1800766,-286.7669312,1375.242505,113.585733
"8370",23.247222,-257.4544333,1450.439375,109.0548602,-286.7669312,1375.242505,113.585733
"8371",23.25,-257.6485291,1450.883467,107.9789186,-286.7669312,1375.242505,113.585733
"8372",23.252778,-257.9942079,1450.726924,107.4995196,-286.7669312,1375.242505,113.585733
"8373",23.255556,-257.76264,1450.211128,108.4879672,-286.7669312,1375.242505,113.585733
"8374",23.258333,-257.72158,1450.464966,107.029666,-286.7669312,1375.242505,113.585733
"8375",23.261111,-257.5890663,1450.176416,107.7641936,-286.7669312,1375.242505,113.585733
"8376",23.263889,-257.8861493,1450.677808,107.8155534,-286.7669312,1375.242505,113.585733
"8377",23.266667,-257.6904119,1449.917969,108.149246,-286.7669312,1375.242505,113.585733
"8378",23.269444,-257.8078987,1450.249028,108.225789,-286.7669312,1375.242505,113.585733
"8379",23.272222,-257.9051691,1450.418989,107.7986998,-286.7669312,1375.242505,113.585733
"8380",23.275,-257.9754117,1450.309521,108.2019592,-286.7669312,1375.242505,113.585733
"8381",23.277778,-257.8454469,1450.146411,108.498836,-286.7669312,1375.242505,113.585733
"8382",23.280556,-258.1842312,1450.565039,108.8565772,-286.7669312,1375.242505,113.585733
"8383",23.283333,-257.912239,1450.53855,108.3499404,-286.7669312,1375.242505,113.585733
"8384",23.286111,-258.1247832,1449.756079,108.823535,-286.7669312,1375.242505,113.585733
"8385",23.288889,-257.7470808,1450.169556,108.387375,-286.7669312,1375.242505,113.585733
"8386",23.291667,-258.0157692,1450.452808,108.9606888,-286.7669312,1375.242505,113.585733
"8387",23.294444,-257.8853302,1450.461377,108.4754274,-286.7669312,1375.242505,113.585733
"8388",23.297222,-257.9032403,1450.941108,109.0215256,-286.7669312,1375.242505,113.585733
"8389",23.3,-257.9337337,1450.838496,107.8506926,-286.7669312,1375.242505,113.585733
"8390",23.302778,-258.1136882,1450.81374,108.395926,-286.7669312,1375.242505,113.585733
"8391",23.305556,-257.7202173,1450.963398,107.9037644,-286.7669312,1375.242505,113.585733
"8392",23.308333,-258.1347182,1450.471704,108.3369598,-286.7669312,1375.242505,113.585733
"8393",23.311111,-258.1474734,1450.534326,107.7799046,-286.7669312,1375.242505,113.585733
"8394",23.313889,-257.9337803,1450.570752,108.6499908,-286.7669312,1375.242505,113.585733
"8395",23.316667,-257.8595564,1450.174756,107.852565,-286.7669312,1375.242505,113.585733
"8396",23.319444,-258.0980463,1450.610791,108.8411148,-286.7669312,1375.242505,113.585733
"8397",23.322222,-258.1632453,1450.177466,108.2200806,-286.7669312,1375.242505,113.585733
"8398",23.325,-258.0522301,1450.533032,108.4669998,-286.7669312,1375.242505,113.585733
"8399",23.327778,-257.8990985,1450.727637,107.4682236,-286.7669312,1375.242505,113.585733
"8400",23.330556,-258.1207222,1451.070942,108.718495,-286.7609312,1375.242505,113.585733
"8401",23.333333,-257.7489978,1450.49397,108.6051178,-286.7549312,1375.242505,113.585733
"8402",23.336111,-258.1181893,1451.162617,109.1418534,-286.7489312,1375.242505,113.585733
"8403",23.338889,-257.727005,1450.249634,108.6188002,-286.7429312,1375.242505,113.585733
"8404",23.341667,-257.9519595,1450.530176,109.138696,-286.7369312,1375.242505,113.585733
"8405",23.344444,-257.7546106,1450.218579,108.5568846,-286.7309312,1375.242505,113.585733
"8406",23.347222,-257.9197705,1450.228052,109.1209642,-286.7249312,1375.242505,113.585733
"8407",23.35,-257.7242228,1449.982027,108.6695846,-286.7189312,1375.242505,113.585733
"8408",23.352778,-257.9770591,1450.572368,109.1889726,-286.7129312,1375.242505,113.585733
"8409",23.355556,-257.8569657,1450.750615,108.5056702,-286.7069312,1375.242505,113.585733
"8410",23.358333,-257.9221706,1450.801216,109.0773698,-286.7009312,1375.242505,113.585733
"8411",23.361111,-257.875952,1450.566968,108.577716,-286.6949312,1375.242505,113.585733
"8412",23.363889,-258.1431561,1450.620288,109.091159,-286.6889312,1375.242505,113.585733
"8413",23.366667,-257.9937466,1450.004004,108.3420256,-286.6829312,1375.242505,113.585733
"8414",23.369444,-258.0887245,1450.522534,108.9909028,-286.6769312,1375.242505,113.585733
"8415",23.372222,-257.9273352,1450.2229,108.4284132,-286.6709312,1375.242505,113.585733
"8416",23.375,-257.9724064,1450.229956,108.9637438,-286.6649312,1375.242505,113.585733
"8417",23.377778,-257.9453349,1450.148096,108.3915616,-286.6589312,1375.242505,113.585733
"8418",23.380556,-257.9120314,1450.677246,109.0905852,-286.6529312,1375.242505,113.585733
"8419",23.383333,-257.9156165,1450.574902,108.4710526,-286.6469312,1375.242505,113.585733
"8420",23.386111,-258.2156635,1450.612671,108.9205458,-286.6409312,1375.242505,113.585733
"8421",23.388889,-257.8889409,1450.691206,107.58047,-286.6349312,1375.242505,113.585733
"8422",23.391667,-257.9129383,1450.033691,108.7553802,-286.6289312,1375.242505,113.585733
"8423",23.394444,-258.0604168,1450.588081,108.2463454,-286.6229312,1375.242505,113.585733
"8424",23.397222,-258.1957177,1450.674927,108.711882,-286.6169312,1375.242505,113.585733
"8425",23.4,-258.0301428,1450.345747,108.1891722,-286.6109312,1375.242505,113.585733
"8426",23.402778,-258.1788385,1450.287329,108.4275788,-286.6049312,1375.242505,113.585733
"8427",23.405556,-257.8171404,1450.194727,107.9776916,-286.5989312,1375.242505,113.585733
"8428",23.408333,-258.1209178,1450.638765,108.5287734,-286.5929312,1375.242505,113.585733
"8429",23.411111,-258.1245174,1450.115332,107.9391478,-286.7669312,1375.242505,113.585733
"8430",23.413889,-257.8743235,1450.466748,108.9705566,-286.7247314,1374.920434,113.5324096
"8431",23.416667,-258.1131651,1450.188916,108.3306776,-286.6806764,1375.057397,113.510846
"8432",23.419444,-257.8605127,1450.457812,108.9743438,-286.7194398,1374.915332,113.533783
"8433",23.422222,-258.0166048,1450.218994,108.3162948,-286.7194398,1374.915332,113.533783
"8434",23.425,-258.0516084,1450.173804,107.9033156,-284.5141724,1373.285083,113.3948898
"8435",23.427778,-257.8451763,1450.484546,108.2399506,-284.5141724,1373.285083,113.3948898
"8436",23.430556,-257.8191504,1450.224341,108.0300172,-284.470111,1373.414624,113.3715148
"8437",23.433333,-258.0847226,1450.182519,108.9708448,-284.470111,1373.414624,113.3715148
"8438",23.436111,-257.6973615,1449.779982,108.7732314,-284.4586302,1373.407666,113.3674896
"8439",23.438889,-258.1467454,1450.047603,107.7627822,-284.4586302,1373.407666,113.3674896
"8440",23.441667,-257.7888778,1450.258154,108.1445374,-284.4586302,1373.407666,113.3674896
"8441",23.444444,-258.1342549,1450.525996,108.8015226,-284.2839108,1373.305542,114.0218918
"8442",23.447222,-257.8005998,1450.183521,108.644664,-284.319177,1373.143262,114.0382354
"8443",23.45,-258.038018,1450.497065,108.5547808,-284.319177,1373.143262,114.0382354
"8444",23.452778,-257.5790312,1450.149976,108.1636488,-284.2817442,1373.277295,114.0141326
"8445",23.455556,-258.0581994,1450.080054,108.7977068,-284.2817442,1373.277295,114.0141326
"8446",23.458333,-257.8551145,1449.821778,108.0219512,-284.2977722,1372.884204,113.9597032
"8447",23.461111,-258.2284964,1450.338061,108.3490664,-284.3030212,1372.885083,113.962993
"8448",23.463889,-257.9406497,1449.904077,108.597467,-284.2983458,1372.864819,113.9672028
"8449",23.466667,-258.1488904,1450.391914,109.0117798,-284.4497986,1372.788721,113.3916794
"8450",23.469444,-258.0032613,1450.418579,108.2162064,-284.4497986,1372.788721,113.3916794
"8451",23.472222,-258.2694641,1450.129077,108.6911516,-284.4497986,1372.788721,113.3916794
"8452",23.475,-258.153411,1449.759595,108.1487046,-284.4740234,1372.744141,113.4539184
"8453",23.477778,-258.1244042,1450.222729,108.772319,-284.4704652,1372.722632,113.4506088
"8454",23.480556,-258.0760346,1450.443164,108.4633178,-284.4704652,1372.722632,113.4506088
"8455",23.483333,-258.1474652,1450.110303,107.3830124,-284.4704652,1372.722632,113.4506088
"8456",23.486111,-258.0761092,1450.198657,107.6092178,-284.4704652,1372.722632,113.4506088
"8457",23.488889,-258.0111976,1450.206714,107.7780426,-284.4704652,1372.722632,113.4506088
"8458",23.491667,-258.0816746,1450.316528,107.8182178,-284.4704652,1372.722632,113.4506088
"8459",23.494444,-257.9738055,1450.551611,107.846028,-284.4602722,1372.69165,113.4451476
"8460",23.497222,-258.2585109,1450.35398,107.8076552,-284.4580932,1372.692114,113.444661
"8461",23.5,-257.9701809,1450.721875,107.8618044,-284.461609,1372.689648,113.4404388
"8462",23.502778,-258.0964596,1450.238159,107.7647232,-284.4578736,1372.682349,113.4419876
"8463",23.505556,-258.0040275,1450.270972,107.7905152,-284.4613648,1372.684375,113.440129
"8464",23.508333,-257.899627,1451.084912,108.0495102,-284.4667176,1372.682202,113.435936
"8465",23.511111,-257.6664958,1450.244434,108.4051528,-284.4760986,1372.658838,113.443956
"8466",23.513889,-257.8051123,1450.025049,107.999417,-284.4690308,1372.651978,113.4444762
"8467",23.516667,-257.8508059,1450.026398,107.9471388,-284.4666626,1372.650147,113.4422866
"8468",23.519444,-258.0506102,1450.037622,107.95838,-284.4679992,1372.647241,113.4437926
"8469",23.522222,-257.8805381,1450.075708,108.2234834,-284.4685852,1372.641821,113.4417176
"8470",23.525,-258.0734404,1450.318745,108.278169,-284.4685852,1372.641821,113.4417176
"8471",23.527778,-257.8092084,1450.508814,108.3132632,-284.4685852,1372.641821,113.4417176
"8472",23.530556,-257.8925036,1450.177856,108.3774994,-284.4685852,1372.641821,113.4417176
"8473",23.533333,-257.8255735,1449.745386,108.4149262,-284.4685852,1372.641821,113.4417176
"8474",23.536111,-257.9549126,1450.204541,108.3890566,-284.4685852,1372.641821,113.4417176
"8475",23.538889,-258.0518366,1449.86167,107.9096572,-284.4685852,1372.641821,113.4417176
"8476",23.541667,-257.9151371,1449.67959,108.6397918,-284.4685852,1372.641821,113.4417176
"8477",23.544444,-257.9329059,1449.864526,108.4348418,-284.4685852,1372.641821,113.4417176
"8478",23.547222,-257.9218385,1450.055957,107.333876,-284.4685852,1372.641821,113.4417176
"8479",23.55,-257.9434517,1450.339771,107.6648362,-284.4685852,1372.641821,113.4417176
"8480",23.552778,-257.8862353,1450.28689,108.8784622,-284.4685852,1372.641821,113.4417176
"8481",23.555556,-257.9720412,1450.1646,108.7229064,-284.4685852,1372.641821,113.4417176
"8482",23.558333,-258.2625224,1450.795899,108.3811526,-284.4685852,1372.641821,113.4417176
"8483",23.561111,-257.7670763,1450.714185,108.5734406,-284.4685852,1372.641821,113.4417176
"8484",23.563889,-258.1197445,1450.80979,108.7402574,-284.2044494,1372.66897,113.9215914
"8485",23.566667,-257.7745311,1450.255127,108.9074326,-284.2044494,1372.66897,113.9215914
"8486",23.569444,-257.8703573,1450.04414,108.879985,-284.2044494,1372.66897,113.9215914
"8487",23.572222,-258.0349042,1450.380762,108.8246522,-284.2044494,1372.66897,113.9215914
"8488",23.575,-257.8843168,1450.79917,108.8017958,-284.2044494,1372.66897,113.9215914
"8489",23.577778,-258.0976562,1451.028638,108.4707732,-284.2044494,1372.66897,113.9215914
"8490",23.580556,-257.9783855,1451.167847,108.5032318,-284.200061,1372.584937,113.9108216
"8491",23.583333,-257.9321976,1450.955884,108.1350616,-284.2087158,1372.584814,113.9071686
"8492",23.586111,-258.2044904,1451.116011,108.5521058,-284.1686158,1372.540576,113.8892654
"8493",23.588889,-258.1188473,1450.614277,108.0967452,-284.168738,1372.535645,113.8909516
"8494",23.591667,-257.8240228,1450.752661,108.5334396,-284.1626832,1372.535107,113.8896654
"8495",23.594444,-257.6045468,1450.102563,108.1161652,-284.193036,1372.581787,113.8951586
"8496",23.597222,-258.0252709,1450.328979,108.4673456,-284.1596864,1372.530078,113.8895388
"8497",23.6,-257.7398745,1449.820586,107.9516738,-284.157013,1372.525073,113.892209
"8498",23.602778,-258.1737509,1450.51211,108.1413056,-284.1542908,1372.523975,113.8847962
"8499",23.605556,-257.9331342,1449.95249,108.0766494,-284.1498536,1372.522217,113.8900026
"8500",23.608333,-258.1335152,1450.244824,108.29841,-284.1480776,1372.52002,113.8679246
"8501",23.611111,-257.9865452,1449.94436,107.8689848,-284.1422486,1372.518652,113.8651856
"8502",23.613889,-257.9839088,1450.583594,107.7738374,-284.1351136,1372.517017,113.8637712
"8503",23.616667,-257.9464063,1450.045166,107.9410294,-284.1262208,1372.516602,113.8645692
"8504",23.619444,-258.0620086,1450.331348,108.497969,-284.1219484,1372.513037,113.8564866
"8505",23.622222,-257.7987438,1450.138574,108.1003434,-284.1141664,1372.511426,113.8559664
"8506",23.625,-258.0105134,1450.680493,108.713382,-284.11438,1372.507471,113.8565096
"8507",23.627778,-258.1415992,1450.598633,108.737164,-284.1110842,1372.501514,113.8560472
"8508",23.630556,-257.9351662,1450.298755,108.8534714,-284.1061402,1372.498462,113.8506838
"8509",23.633333,-258.0807013,1450.254907,108.2374482,-284.1045828,1372.493506,113.851941
"8510",23.636111,-257.9198158,1450.305298,108.9388458,-284.0982178,1372.49292,113.8461138
"8511",23.638889,-258.0555463,1450.161035,108.5156098,-284.0942322,1372.4896,113.8483202
"8512",23.641667,-257.8033198,1450.393359,108.9228194,-284.121338,1372.533447,113.8568544
"8513",23.644444,-258.0232024,1450.189477,108.5599776,-284.0857606,1372.483667,113.846834
"8514",23.647222,-258.1760652,1450.636104,108.8783646,-284.0858888,1372.476953,113.8428636
"8515",23.65,-258.0213462,1450.516768,108.5589218,-284.0818238,1372.476709,113.8455308
"8516",23.652778,-258.0371763,1450.601631,108.7500336,-284.0764222,1372.4771,113.841559
"8517",23.655556,-258.0677096,1450.286787,108.3661696,-284.0741396,1372.474438,113.836612
"8518",23.658333,-258.0244084,1450.947388,108.9731978,-284.0726868,1372.471484,113.8436144
"8519",23.661111,-258.0795979,1450.304585,108.4189594,-284.0293396,1372.154468,113.754207
"8520",23.663889,-258.0586966,1450.848188,109.1361496,-284.030664,1372.154956,113.7509934
"8521",23.666667,-257.9727554,1450.528442,108.7375624,-284.0145998,1372.146069,113.7527406
"8522",23.669444,-257.8736216,1450.569917,108.8014924,-284.0243776,1372.144556,113.7469912
"8523",23.672222,-258.1445811,1450.2529,108.380307,-284.0215698,1372.136743,113.7371674
"8524",23.675,-258.1011355,1450.765425,109.141571,-284.0180054,1372.134448,113.737726
"8525",23.677778,-257.7676624,1449.821663,108.8196854,-284.0133484,1372.127515,113.735904
"8526",23.680556,-257.8660847,1450.283252,108.7280394,-284.009491,1372.127954,113.7329454
"8527",23.683333,-258.0521876,1450.546577,108.5739564,-284.0070496,1372.126831,113.7293214
"8528",23.686111,-257.8856829,1450.421113,108.6982972,-284.0072328,1372.123633,113.7278764
"8529",23.688889,-258.3278775,1450.757202,108.5077634,-284.0021912,1372.121118,113.7318726
"8530",23.691667,-257.7751617,1450.87563,108.5443864,-283.9817444,1371.939844,113.7279404
"8531",23.694444,-258.1126436,1450.894502,109.060109,-283.9790284,1371.934766,113.7304428
"8532",23.697222,-258.0177222,1450.874678,108.5402648,-283.9739686,1371.931665,113.731218
"8533",23.7,-258.2989994,1450.891011,109.0661606,-283.9673462,1371.914941,113.730957
"8534",23.702778,-258.0332561,1450.461177,108.4336408,-283.9627196,1371.906934,113.7238678
"8535",23.705556,-258.1590175,1450.684443,109.0604172,-283.9584718,1371.904272,113.7245316
"8536",23.708333,-258.0670177,1450.540308,108.403859,-283.9486328,1371.895874,113.7284438
"8537",23.711111,-258.1434695,1450.545601,108.9984632,-283.9477784,1371.88645,113.720874
"8538",23.713889,-258.1360176,1450.546943,108.5124206,-283.9438966,1371.881836,113.7216674
"8539",23.716667,-258.0508969,1450.965083,109.0412432,-283.9376036,1371.877856,113.7193892
"8540",23.719444,-258.0270907,1450.516523,108.5214844,-283.9284364,1371.870312,113.7104058
"8541",23.722222,-258.1414288,1450.614985,108.6833344,-283.9270082,1371.866724,113.7108918
"8542",23.725,-258.1947697,1450.696064,108.05587,-283.922998,1371.859448,113.705452
"8543",23.727778,-258.0850139,1450.52939,108.7017792,-283.923761,1371.856592,113.7048278
"8544",23.730556,-258.2159616,1450.866938,108.433151,-283.9232604,1371.852612,113.7012282
"8545",23.733333,-258.2715197,1451.063252,108.9774018,-283.9187622,1371.85249,113.704387
"8546",23.736111,-258.1487154,1450.874482,108.4448532,-283.9129028,1371.845093,113.6936402
"8547",23.738889,-258.1984511,1450.641914,108.7533648,-283.9160522,1371.839673,113.699672
"8548",23.741667,-258.3620318,1450.319673,108.2086548,-283.9107726,1371.836621,113.6976792
"8549",23.744444,-258.1887928,1451.234399,108.945891,-283.910431,1371.834644,113.685582
"8550",23.747222,-258.1710917,1450.615034,108.2560104,-283.9080932,1371.832373,113.686998
"8551",23.75,-258.3482782,1450.945698,108.8041138,-283.9061646,1371.829004,113.6793624
"8552",23.752778,-258.2704424,1451.045918,108.3544358,-283.9044678,1371.828076,113.6831254
"8553",23.755556,-258.1907734,1450.999702,108.8185394,-283.9023742,1371.824658,113.6871628
"8554",23.758333,-258.2311827,1450.817505,108.621904,-283.9039368,1371.824097,113.6831146
"8555",23.761111,-258.2152093,1451.052148,109.1682846,-283.9075318,1371.821973,113.67594
"8556",23.763889,-258.3440925,1450.38855,108.547467,-283.9042236,1371.821728,113.6808198
"8557",23.766667,-258.1940146,1450.855493,109.0874832,-283.9020934,1371.819531,113.672644
"8558",23.769444,-258.2664899,1450.593384,108.5609252,-283.9006652,1371.818555,113.6677476
"8559",23.772222,-258.2626471,1450.498022,109.0680054,-283.8993286,1371.816357,113.6664718
"8560",23.775,-258.2886867,1450.499243,108.5123522,-283.8968018,1371.813061,113.6625076
